Group Heads,Accounts,Budget,Revised,Budget
Revenue,2014‐15,2015‐16,2015‐16,2016‐17
I CONSOLIDATED FUND,,,,
A. TAX REVENUE,8483445.99,10123518.00,9955161.00,11084328.64
B. NON‐TAX REVENUE,468824.13,520616.98,541136.71,622045.29
C. GRANTS‐IN‐AID,1461944.89,991896.77,1276788.75,1369433.60
TOTAL,10414215.01,11636031.75,11773086.46,13075807.53
Excess of expenditure over,‐52785.47,‐91063.75,‐99869.24,‐52201.03
Revenue or Deficit,,,,
TOTAL,10361429.54,11544968.00,11673217.22,13023606.50
RECEIPTS HEADS (CAPITAL,,,,
ACCOUNT),,,,
Miscellaneous Capital,1014.33,7500.00,33100.00,7500.00
Receipts,,,,
TOTAL ‐ RECEIPTS (Capital,1014.33,7500.00,33100.00,7500.00
Account),,,,
TOTAL RECEIPTS,10415229.34,11643531.75,11806186.46,13083307.53
