Group Heads,Accounts,Budget,Revised,Budget
Expenditure Including Capital,2014‐15,2015‐16,2015‐16,2016‐17
I CONSOLIDATED FUND,,,,
REVENUE ACCOUNT,,,,
A. GENERAL SERVICES,2826526.98,3099704.00,3049571.98,3501842.00
B. SOCIAL SERVICES,3936625.13,4572841.00,4683699.62,5096026.00
C. ECONOMIC SERVICES,2997131.21,3217531.00,3308718.56,3827707.50
D‐GRANTS‐IN‐AID AND,601146.22,654892.00,631227.06,598031.00
CONTRIBUTIONS,,,,
TOTAL EXPENDITURE ON,10361429.54,11544968.00,11673217.22,13023606.50
REVENUE ACCOUNT,,,,
Excess of Revenue over,...,...,...,...
Expenditure or Surplus,,,,
Total,10361429.54,11544968.00,11673217.22,13023606.50
CAPITAL EXPENDITURE,,,,
OUTSIDE THE REVENUE,,,,
ACCOUNT,,,,
ÉZÀ A. CAPITAL ACCOUNT OF,61846.31,83242.00,76092.94,111742.00
GENERAL SERVICES,,,,
aÉZ B. CAPITAL ACCOUNT OF,418089.00,447586.00,475010.89,689429.00
SOCIAL SERVICES,,,,
ÀÑ C. CAPITAL ACCOUNT OF,1482294.51,1525534.00,1562287.49,1770419.00
ECONOMIC SERVICES,,,,
TOTAL CAPITAL EXPENDITURE,1962229.82,2056362.00,2113391.32,2571590.00
OUTSIDE REVENUE ACCOUNT,,,,
TOTAL EXPENDITURE,12323659.36,13601330.00,13786608.54,15595196.50
